"1","            FALSE"
"1","     FALSE"
"1","          FALSE"
"1","
 [16,]"
"1"," FALSE"
"1"," FALSE"
"1","     FALSE"
"1","  FALSE"
"1","     FALSE"
"1","     FALSE"
"1","      FALSE"
"1","            FALSE"
"1","     FALSE"
"1","          FALSE"
"1","
 [17,]"
"1"," FALSE"
"1"," FALSE"
"1","     FALSE"
"1","  FALSE"
"1","     FALSE"
"1","     FALSE"
"1","      FALSE"
"1","            FALSE"
"1","     FALSE"
"1","          FALSE"
"1","
 [18,]"
"1"," FALSE"
"1"," FALSE"
"1","     FALSE"
"1","  FALSE"
"1","     FALSE"
"1","     FALSE"
"1","      FALSE"
"1","            FALSE"
"1","     FALSE"
"1","          FALSE"
"1","
 [19,]"
"1"," FALSE"
"1"," FALSE"
"1","     FALSE"
"1","  FALSE"
"1","     FALSE"
"1","     FALSE"
"1","      FALSE"
"1","            FALSE"
"1","     FALSE"
"1","          FALSE"
"1","
 [20,]"
"1"," FALSE"
"1"," FALSE"
"1","     FALSE"
"1","  FALSE"
"1","     FALSE"
"1","     FALSE"
"1","      FALSE"
"1","            FALSE"
"1","     FALSE"
"1","          FALSE"
"1","
 [21,]"
"1"," FALSE"
"1"," FALSE"
"1","     FALSE"
"1","  FALSE"
"1","     FALSE"
"1","     FALSE"
"1","      FALSE"
"1","            FALSE"
"1","     FALSE"
"1","          FALSE"
"1","
 [22,]"
"1"," FALSE"
"1"," FALSE"
"1","     FALSE"
"1","  FALSE"
"1","     FALSE"
"1","     FALSE"
"1","      FALSE"
"1","            FALSE"
"1","     FALSE"
"1","          FALSE"
"1","
 [23,]"
"1"," FALSE"
"1"," FALSE"
"1","     FALSE"
"1","  FALSE"
"1","     FALSE"
"1","     FALSE"
"1","      FALSE"
"1","            FALSE"
"1","     FALSE"
"1","          FALSE"
"1","
 [24,]"
"1"," FALSE"
"1"," FALSE"
"1","     FALSE"
"1","  FALSE"
"1","     FALSE"
"1","     FALSE"
"1","      FALSE"
"1","            FALSE"
"1","     FALSE"
"1","          FALSE"
"1","
 [25,]"
"1"," FALSE"
"1"," FALSE"
"1","     FALSE"
"1","  FALSE"
"1","     FALSE"
"1","     FALSE"
"1","      FALSE"
"1","            FALSE"
"1","     FALSE"
"1","          FALSE"
"1","
 [26,]"
"1"," FALSE"
"1"," FALSE"
"1","     FALSE"
"1","  FALSE"
"1","     FALSE"
"1","     FALSE"
"1","      FALSE"
"1","            FALSE"
"1","     FALSE"
"1","          FALSE"
"1","
"
"1","      "
"1"," EmployeeCount"
"1"," EmployeeNumber"
"1"," EnvironmentSatisfaction"
"1"," Gender"
"1"," HourlyRate"
"1"," JobInvolvement"
"1"," JobLevel"
"1"," Job_Category"
"1","
  [1,]"
"1","         FALSE"
"1","          FALSE"
"1","                   FALSE"
"1","  FALSE"
"1","      FALSE"
"1","          FALSE"
"1","    FALSE"
"1","        FALSE"
"1","
  [2,]"
"1","         FALSE"
"1","          FALSE"
"1","                   FALSE"
"1","  FALSE"
"1","      FALSE"
"1","          FALSE"
"1","    FALSE"
"1","        FALSE"
"1","
  [3,]"
"1","         FALSE"
"1","          FALSE"
"1","                   FALSE"
"1","  FALSE"
"1","      FALSE"
"1","          FALSE"
"1","    FALSE"
"1","        FALSE"
"1","
  [4,]"
"1","         FALSE"
"1","          FALSE"
"1","                   FALSE"
"1","  FALSE"
"1","      FALSE"
"1","          FALSE"
"1","    FALSE"
"1","        FALSE"
"1","
  [5,]"
"1","         FALSE"
"1","          FALSE"
"1","                   FALSE"
"1","  FALSE"
"1","      FALSE"
"1","          FALSE"
"1","    FALSE"
"1","        FALSE"
"1","
  [6,]"
"1","         FALSE"
"1","          FALSE"
"1","                   FALSE"
"1","  FALSE"
"1","      FALSE"
"1","          FALSE"
"1","    FALSE"
"1","        FALSE"
"1","
  [7,]"
"1","         FALSE"
"1","          FALSE"
"1","                   FALSE"
"1","  FALSE"
"1","      FALSE"
"1","          FALSE"
"1","    FALSE"
"1","        FALSE"
"1","
  [8,]"
"1","         FALSE"
"1","          FALSE"
"1","                   FALSE"
"1","  FALSE"
"1","      FALSE"
"1","          FALSE"
"1","    FALSE"
"1","        FALSE"
"1","
  [9,]"
"1","         FALSE"
"1","          FALSE"
"1","                   FALSE"
"1","  FALSE"
"1","      FALSE"
"1","          FALSE"
"1","    FALSE"
"1","        FALSE"
"1","
 [10,]"
"1","         FALSE"
"1","          FALSE"
"1","                   FALSE"
"1","  FALSE"
"1","      FALSE"
"1","          FALSE"
"1","    FALSE"
"1","        FALSE"
"1","
 [11,]"
"1","         FALSE"
"1","          FALSE"
"1","                   FALSE"
"1","  FALSE"
"1","      FALSE"
"1","          FALSE"
"1","    FALSE"
"1","        FALSE"
"1","
 [12,]"
"1","         FALSE"
"1","          FALSE"
"1","                   FALSE"
"1","  FALSE"
"1","      FALSE"
"1","          FALSE"
"1","    FALSE"
"1","        FALSE"
"1","
 [13,]"
"1","         FALSE"
"1","          FALSE"
"1","                   FALSE"
"1","  FALSE"
"1","      FALSE"
"1","          FALSE"
"1","    FALSE"
"1","        FALSE"
"1","
 [14,]"
"1","         FALSE"
"1","          FALSE"
"1","                   FALSE"
"1","  FALSE"
"1","      FALSE"
"1","          FALSE"
"1","    FALSE"
"1","        FALSE"
"1","
 [15,]"
"1","         FALSE"
"1","          FALSE"
"1","                   FALSE"
"1","  FALSE"
"1","      FALSE"
"1","          FALSE"
"1","    FALSE"
"1","        FALSE"
"1","
 [16,]"
"1","         FALSE"
"1","          FALSE"
"1","                   FALSE"
"1","  FALSE"
"1","      FALSE"
"1","          FALSE"
"1","    FALSE"
"1","        FALSE"
"1","
 [17,]"
"1","         FALSE"
"1","          FALSE"
"1","                   FALSE"
"1","  FALSE"
"1","      FALSE"
"1","          FALSE"
"1","    FALSE"
"1","        FALSE"
"1","
 [18,]"
"1","         FALSE"
"1","          FALSE"
"1","                   FALSE"
"1","  FALSE"
"1","      FALSE"
"1","          FALSE"
"1","    FALSE"
"1","        FALSE"
"1","
 [19,]"
"1","         FALSE"
"1","          FALSE"
"1","                   FALSE"
"1","  FALSE"
"1","      FALSE"
"1","          FALSE"
"1","    FALSE"
"1","        FALSE"
"1","
 [20,]"
"1","         FALSE"
"1","          FALSE"
"1","                   FALSE"
"1","  FALSE"
"1","      FALSE"
"1","          FALSE"
"1","    FALSE"
"1","        FALSE"
"1","
 [21,]"
"1","         FALSE"
"1","          FALSE"
"1","                   FALSE"
"1","  FALSE"
"1","      FALSE"
"1","          FALSE"
"1","    FALSE"
"1","        FALSE"
"1","
 [22,]"
"1","         FALSE"
"1","          FALSE"
"1","                   FALSE"
"1","  FALSE"
"1","      FALSE"
"1","          FALSE"
"1","    FALSE"
"1","        FALSE"
"1","
 [23,]"
"1","         FALSE"
"1","          FALSE"
"1","                   FALSE"
"1","  FALSE"
"1","      FALSE"
"1","          FALSE"
"1","    FALSE"
"1","        FALSE"
"1","
 [24,]"
"1","         FALSE"
"1","          FALSE"
"1","                   FALSE"
"1","  FALSE"
"1","      FALSE"
"1","          FALSE"
"1","    FALSE"
"1","        FALSE"
"1","
 [25,]"
"1","         FALSE"
"1","          FALSE"
"1","                   FALSE"
"1","  FALSE"
"1","      FALSE"
"1","          FALSE"
"1","    FALSE"
"1","        FALSE"
"1","
 [26,]"
"1","         FALSE"
"1","          FALSE"
"1","                   FALSE"
"1","  FALSE"
"1","      FALSE"
"1","          FALSE"
"1","    FALSE"
"1","        FALSE"
"1","
"
"1","      "
"1","  Role"
"1"," JobSatisfaction"
"1"," MaritalStatus"
"1"," MonthlyIncome"
"1"," MonthlyRate"
"1"," NumCompaniesWorked"
"1"," Over18"
"1"," OverTime"
"1","
  [1,]"
"1"," FALSE"
"1","           FALSE"
"1","         FALSE"
"1","         FALSE"
"1","       FALSE"
"1","              FALSE"
"1","  FALSE"
"1","    FALSE"
"1","
  [2,]"
"1"," FALSE"
"1","           FALSE"
"1","         FALSE"
"1","         FALSE"
"1","       FALSE"
"1","              FALSE"
"1","  FALSE"
"1","    FALSE"
"1","
  [3,]"
"1"," FALSE"
"1","           FALSE"
"1","         FALSE"
"1","         FALSE"
"1","       FALSE"
"1","              FALSE"
"1","  FALSE"
"1","    FALSE"
"1","
  [4,]"
"1"," FALSE"
"1","           FALSE"
"1","         FALSE"
"1","         FALSE"
"1","       FALSE"
"1","              FALSE"
"1","  FALSE"
"1","    FALSE"
"1","
  [5,]"
"1"," FALSE"
"1","           FALSE"
"1","         FALSE"
"1","         FALSE"
"1","       FALSE"
"1","              FALSE"
"1","  FALSE"
"1","    FALSE"
"1","
  [6,]"
"1"," FALSE"
"1","           FALSE"
"1","         FALSE"
"1","         FALSE"
"1","       FALSE"
"1","              FALSE"
"1","  FALSE"
"1","    FALSE"
"1","
  [7,]"
"1"," FALSE"
"1","           FALSE"
"1","         FALSE"
"1","         FALSE"
"1","       FALSE"
"1","              FALSE"
"1","  FALSE"
"1","    FALSE"
"1","
  [8,]"
"1"," FALSE"
"1","           FALSE"
"1","         FALSE"
"1","         FALSE"
"1","       FALSE"
"1","              FALSE"
"1","  FALSE"
"1","    FALSE"
"1","
  [9,]"
"1"," FALSE"
"1","           FALSE"
"1","         FALSE"
"1","         FALSE"
"1","       FALSE"
"1","              FALSE"
"1","  FALSE"
"1","    FALSE"
"1","
 [10,]"
"1"," FALSE"
"1","           FALSE"
"1","         FALSE"
"1","         FALSE"
"1","       FALSE"
"1","              FALSE"
"1","  FALSE"
"1","    FALSE"
"1","
 [11,]"
"1","  TRUE"
"1","           FALSE"
"1","         FALSE"
"1","         FALSE"
"1","       FALSE"
"1","              FALSE"
"1","  FALSE"
"1","    FALSE"
"1","
 [12,]"
"1"," FALSE"
"1","           FALSE"
"1","         FALSE"
"1","         FALSE"
"1","       FALSE"
"1","              FALSE"
"1","  FALSE"
"1","    FALSE"
"1","
 [13,]"
"1"," FALSE"
"1","           FALSE"
"1","         FALSE"
"1","         FALSE"
"1","       FALSE"
"1","              FALSE"
"1","  FALSE"
"1","    FALSE"
"1","
 [14,]"
"1"," FALSE"
"1","           FALSE"
"1","         FALSE"
"1","         FALSE"
"1","       FALSE"
"1","              FALSE"
"1","  FALSE"
"1","    FALSE"
"1","
 [15,]"
"1"," FALSE"
"1","           FALSE"
"1","         FALSE"
"1","         FALSE"
"1","       FALSE"
"1","              FALSE"
"1","  FALSE"
"1","    FALSE"
"1","
 [16,]"
"1"," FALSE"
"1","           FALSE"
"1","         FALSE"
"1","         FALSE"
"1","       FALSE"
"1","              FALSE"
"1","  FALSE"
"1","    FALSE"
"1","
 [17,]"
"1"," FALSE"
"1","           FALSE"
"1","         FALSE"
"1","         FALSE"
"1","       FALSE"
"1","              FALSE"
"1","  FALSE"
"1","    FALSE"
"1","
 [18,]"
"1"," FALSE"
"1","           FALSE"
"1","         FALSE"
"1","         FALSE"
"1","       FALSE"
"1","              FALSE"
"1","  FALSE"
"1","    FALSE"
"1","
 [19,]"
"1"," FALSE"
"1","           FALSE"
"1","         FALSE"
"1","         FALSE"
"1","       FALSE"
"1","              FALSE"
"1","  FALSE"
"1","    FALSE"
"1","
 [20,]"
"1"," FALSE"
"1","           FALSE"
"1","         FALSE"
"1","         FALSE"
"1","       FALSE"
"1","              FALSE"
"1","  FALSE"
"1","    FALSE"
"1","
 [21,]"
"1"," FALSE"
"1","           FALSE"
"1","         FALSE"
"1","         FALSE"
"1","       FALSE"
"1","              FALSE"
"1","  FALSE"
"1","    FALSE"
"1","
 [22,]"
"1"," FALSE"
"1","           FALSE"
"1","         FALSE"
"1","         FALSE"
"1","       FALSE"
"1","              FALSE"
"1","  FALSE"
"1","    FALSE"
"1","
 [23,]"
"1"," FALSE"
"1","           FALSE"
"1","         FALSE"
"1","         FALSE"
"1","       FALSE"
"1","              FALSE"
"1","  FALSE"
"1","    FALSE"
"1","
 [24,]"
"1"," FALSE"
"1","           FALSE"
"1","         FALSE"
"1","         FALSE"
"1","       FALSE"
"1","              FALSE"
"1","  FALSE"
"1","    FALSE"
"1","
 [25,]"
"1"," FALSE"
"1","           FALSE"
"1","         FALSE"
"1","         FALSE"
"1","       FALSE"
"1","              FALSE"
"1","  FALSE"
"1","    FALSE"
"1","
 [26,]"
"1","  TRUE"
"1","           FALSE"
"1","         FALSE"
"1","         FALSE"
"1","       FALSE"
"1","              FALSE"
"1","  FALSE"
"1","    FALSE"
"1","
"
"1","      "
"1"," PercentSalaryHike"
"1"," PerformanceRating"
"1"," RelationshipSatisfaction"
"1"," StandardHours"
"1"," StockOptionLevel"
"1"," TotalWorkingYears"
"1","
  [1,]"
"1","             FALSE"
"1","             FALSE"
"1","                    FALSE"
"1","         FALSE"
"1","            FALSE"
"1","             FALSE"
"1","
  [2,]"
"1","             FALSE"
"1","             FALSE"
"1","                    FALSE"
"1","         FALSE"
"1","            FALSE"
"1","             FALSE"
"1","
  [3,]"
"1","             FALSE"
"1","             FALSE"
"1","                    FALSE"
"1","         FALSE"
"1","            FALSE"
"1","             FALSE"
"1","
  [4,]"
"1","             FALSE"
"1","             FALSE"
"1","                    FALSE"
"1","         FALSE"
"1","            FALSE"
"1","             FALSE"
"1","
  [5,]"
"1","             FALSE"
"1","             FALSE"
"1","                    FALSE"
"1","         FALSE"
"1","            FALSE"
"1","             FALSE"
"1","
  [6,]"
"1","             FALSE"
"1","             FALSE"
"1","                    FALSE"
"1","         FALSE"
"1","            FALSE"
"1","             FALSE"
"1","
  [7,]"
"1","             FALSE"
"1","             FALSE"
"1","                    FALSE"
"1","         FALSE"
"1","            FALSE"
"1","             FALSE"
"1","
  [8,]"
"1","             FALSE"
"1","             FALSE"
"1","                    FALSE"
"1","         FALSE"
"1","            FALSE"
"1","             FALSE"
"1","
  [9,]"
"1","             FALSE"
"1","             FALSE"
"1","                    FALSE"
"1","         FALSE"
"1","            FALSE"
"1","             FALSE"
"1","
 [10,]"
"1","             FALSE"
"1","             FALSE"
"1","                    FALSE"
"1","         FALSE"
"1","            FALSE"
"1","             FALSE"
"1","
 [11,]"
"1","             FALSE"
"1","             FALSE"
"1","                    FALSE"
"1","         FALSE"
"1","            FALSE"
"1","             FALSE"
"1","
 [12,]"
"1","             FALSE"
"1","             FALSE"
"1","                    FALSE"
"1","         FALSE"
"1","            FALSE"
"1","             FALSE"
"1","
 [13,]"
"1","             FALSE"
"1","             FALSE"
"1","                    FALSE"
"1","         FALSE"
"1","            FALSE"
"1","             FALSE"
"1","
 [14,]"
"1","             FALSE"
"1","             FALSE"
"1","                    FALSE"
"1","         FALSE"
"1","            FALSE"
"1","             FALSE"
"1","
 [15,]"
"1","             FALSE"
"1","             FALSE"
"1","                    FALSE"
"1","         FALSE"
"1","            FALSE"
"1","             FALSE"
"1","
 [16,]"
"1","             FALSE"
"1","             FALSE"
"1","                    FALSE"
"1","         FALSE"
"1","            FALSE"
"1","             FALSE"
"1","
 [17,]"
"1","             FALSE"
"1","             FALSE"
"1","                    FALSE"
"1","         FALSE"
"1","            FALSE"
"1","             FALSE"
"1","
 [18,]"
"1","             FALSE"
"1","             FALSE"
"1","                    FALSE"
"1","         FALSE"
"1","            FALSE"
"1","             FALSE"
"1","
 [19,]"
"1","             FALSE"
"1","             FALSE"
"1","                    FALSE"
"1","         FALSE"
"1","            FALSE"
"1","             FALSE"
"1","
 [20,]"
"1","             FALSE"
"1","             FALSE"
"1","                    FALSE"
"1","         FALSE"
"1","            FALSE"
"1","             FALSE"
"1","
 [21,]"
"1","             FALSE"
"1","             FALSE"
"1","                    FALSE"
"1","         FALSE"
"1","            FALSE"
"1","             FALSE"
"1","
 [22,]"
"1","             FALSE"
"1","             FALSE"
"1","                    FALSE"
"1","         FALSE"
"1","            FALSE"
"1","             FALSE"
"1","
 [23,]"
"1","             FALSE"
"1","             FALSE"
"1","                    FALSE"
"1","         FALSE"
"1","            FALSE"
"1","             FALSE"
"1","
 [24,]"
"1","             FALSE"
"1","             FALSE"
"1","                    FALSE"
"1","         FALSE"
"1","            FALSE"
"1","             FALSE"
"1","
 [25,]"
"1","             FALSE"
"1","             FALSE"
"1","                    FALSE"
"1","         FALSE"
"1","            FALSE"
"1","             FALSE"
"1","
 [26,]"
"1","             FALSE"
"1","             FALSE"
"1","                    FALSE"
"1","         FALSE"
"1","            FALSE"
"1","             FALSE"
"1","
"
"1","      "
"1"," TrainingTimesLastYear"
"1"," WorkLifeBalance"
"1"," YearsAtCompany"
"1"," YearsInCurrentRole"
"1"," YearsSinceLastPromotion"
"1","
  [1,]"
"1","                 FALSE"
"1","           FALSE"
"1","          FALSE"
"1","              FALSE"
"1","                   FALSE"
"1","
  [2,]"
"1","                 FALSE"
"1","           FALSE"
"1","          FALSE"
"1","              FALSE"
"1","                   FALSE"
"1","
  [3,]"
"1","                 FALSE"
"1","           FALSE"
"1","          FALSE"
"1","              FALSE"
"1","                   FALSE"
"1","
  [4,]"
"1","                 FALSE"
"1","           FALSE"
"1","          FALSE"
"1","              FALSE"
"1","                   FALSE"
"1","
  [5,]"
"1","                 FALSE"
"1","           FALSE"
"1","          FALSE"
"1","              FALSE"
"1","                   FALSE"
"1","
  [6,]"
"1","                 FALSE"
"1","           FALSE"
"1","          FALSE"
"1","              FALSE"
"1","                   FALSE"
"1","
  [7,]"
"1","                 FALSE"
"1","           FALSE"
"1","          FALSE"
"1","              FALSE"
"1","                   FALSE"
"1","
  [8,]"
"1","                 FALSE"
"1","           FALSE"
"1","          FALSE"
"1","              FALSE"
"1","                   FALSE"
"1","
  [9,]"
"1","                 FALSE"
"1","           FALSE"
"1","          FALSE"
"1","              FALSE"
"1","                   FALSE"
"1","
 [10,]"
"1","                 FALSE"
"1","           FALSE"
"1","          FALSE"
"1","              FALSE"
"1","                   FALSE"
"1","
 [11,]"
"1","                 FALSE"
"1","           FALSE"
"1","          FALSE"
"1","              FALSE"
"1","                   FALSE"
"1","
 [12,]"
"1","                 FALSE"
"1","           FALSE"
"1","          FALSE"
"1","              FALSE"
"1","                   FALSE"
"1","
 [13,]"
"1","                 FALSE"
"1","           FALSE"
"1","          FALSE"
"1","              FALSE"
"1","                   FALSE"
"1","
 [14,]"
"1","                 FALSE"
"1","           FALSE"
"1","          FALSE"
"1","              FALSE"
"1","                   FALSE"
"1","
 [15,]"
"1","                 FALSE"
"1","           FALSE"
"1","          FALSE"
"1","              FALSE"
"1","                   FALSE"
"1","
 [16,]"
"1","                 FALSE"
"1","           FALSE"
"1","          FALSE"
"1","              FALSE"
"1","                   FALSE"
"1","
 [17,]"
"1","                 FALSE"
"1","           FALSE"
"1","          FALSE"
"1","              FALSE"
"1","                   FALSE"
"1","
 [18,]"
"1","                 FALSE"
"1","           FALSE"
"1","          FALSE"
"1","              FALSE"
"1","                   FALSE"
"1","
 [19,]"
"1","                 FALSE"
"1","           FALSE"
"1","          FALSE"
"1","              FALSE"
"1","                   FALSE"
"1","
 [20,]"
"1","                 FALSE"
"1","           FALSE"
"1","          FALSE"
"1","              FALSE"
"1","                   FALSE"
"1","
 [21,]"
"1","                 FALSE"
"1","           FALSE"
"1","          FALSE"
"1","              FALSE"
"1","                   FALSE"
"1","
 [22,]"
"1","                 FALSE"
"1","           FALSE"
"1","          FALSE"
"1","              FALSE"
"1","                   FALSE"
"1","
 [23,]"
"1","                 FALSE"
"1","           FALSE"
"1","          FALSE"
"1","              FALSE"
"1","                   FALSE"
"1","
 [24,]"
"1","                 FALSE"
"1","           FALSE"
"1","          FALSE"
"1","              FALSE"
"1","                   FALSE"
"1","
 [25,]"
"1","                 FALSE"
"1","           FALSE"
"1","          FALSE"
"1","              FALSE"
"1","                   FALSE"
"1","
 [26,]"
"1","                 FALSE"
"1","           FALSE"
"1","          FALSE"
"1","              FALSE"
"1","                   FALSE"
"1","
"
"1","      "
"1"," YearsWithCurrManager"
"1","
  [1,]"
"1","                FALSE"
"1","
  [2,]"
"1","                FALSE"
"1","
  [3,]"
"1","                FALSE"
"1","
  [4,]"
"1","                FALSE"
"1","
  [5,]"
"1","                FALSE"
"1","
  [6,]"
"1","                FALSE"
"1","
  [7,]"
"1","                FALSE"
"1","
  [8,]"
"1","                FALSE"
"1","
  [9,]"
"1","                FALSE"
"1","
 [10,]"
"1","                FALSE"
"1","
 [11,]"
"1","                FALSE"
"1","
 [12,]"
"1","                FALSE"
"1","
 [13,]"
"1","                FALSE"
"1","
 [14,]"
"1","                FALSE"
"1","
 [15,]"
"1","                FALSE"
"1","
 [16,]"
"1","                FALSE"
"1","
 [17,]"
"1","                FALSE"
"1","
 [18,]"
"1","                FALSE"
"1","
 [19,]"
"1","                FALSE"
"1","
 [20,]"
"1","                FALSE"
"1","
 [21,]"
"1","                FALSE"
"1","
 [22,]"
"1","                FALSE"
"1","
 [23,]"
"1","                FALSE"
"1","
 [24,]"
"1","                FALSE"
"1","
 [25,]"
"1","                FALSE"
"1","
 [26,]"
"1","                FALSE"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 844 rows ]
"
